nAme;type;sub_type;description;location;Group.3;Group.1;Group.99;power_source.99;power_plug_src.3;power_input.88;power_source.2;power_plug_src.44;power_input.2;power_source.9;power_source.33;power_source.95;status;business_critical;priority;company;site_name;region;country;address;contact_name;contact_email;contact_phone;maximum_number_racks;u_size;manufacturer;model;asset_tag;serial_no;runtime;phase;installation_date;maintenance_date;maintenance_due;service_contact_name;service_contact_mail;service_contact_phone;location_front_pos;location_rear_pos;location_u_pos;location_w_pos;location_d_pos;end_warranty_date;battery_type;battery_installation_date;battery_maintenance_date;IP.1;Hostname.1;Hostname.21;Hostname.44;http_link.1;http_link.55;http_link.11
DC;datacenter;;desc1;;;;;;;;;;;;;;active;yes;p1;EATON;Eaton DC 1;EMEA;Switzerland;Place de la Gare;John Smith;john.smith@company.com;;10u;tamto;;;EATON001;ATC01;;;;;;;;;;;;;;;;;;;;budvar;;;;
ROOM1;room;;desc2;DC;;;;;;;;;;;;;active;no;p2;;;;;;;;;20U;coto;;;EATON002;ATC02;;;;;;;;;;;;;;;;;;;;;pilsner;;;
ROOM2;room;;desc3;DC;;;;;;;;;;;;;active;yes;p3;;;;;;;;;10;nene;;;EATON003;ATC03;;;;;;;;;;;;;;;;;;;;;;;;
ROW1;row;;desc4;ROOM1;;;;;;;;;;;;;active;yes;p5;;;;;;;;;10;;;;EATON004;ATC04;;;;;;;;;;;;;;;;;;;;;;;;
ROW2;row;;desc5;ROOM1;;;;;;;;;;;;;active;yes;p6;;;EMEA;;;;;;;panejo;;;EATON005;ATC05;;;;;;;;;;;;;;;;;;;;;;;;
RACK1;rack;;desc6;ROW1;;;;;;;;;;;;;active;yes;p16;;;;;;;;;;u42;;RESSPU4210KB 600mm x 1000mm - 42U Rack;EATON006;ATC06;;;;;;;;;;;;;;;;;;;;;;;;
RACK2;rack;;desc7;ROW1;;;;;;;;;;;;;active;yes;1;;;;;;;;;;4U2;;RESSPU4210KB 600mm x 1000mm - 42U Rack;EATON007;ATC07;;;;;;;;;;;;;;;;;;;;;;;;
RACK3;rack;;desc8;ROW2;;;;;;;;;;;;;active;yes;1;;;;;;;;;;42g;;RESSPU4210KB 600mm x 1000mm - 42U Rack;EATON008;ATC08;;;;;;;;;;;;;;;;;;;;;;;;
RACK4;rack;some;desc9;ROOM2;;;;;;;;;;;;;active;yes;1;;;;;;;;;;;;;EATON009;ATC09;;;;;;;;;;;;;;;;;;;;;;;;
RACK5;rack;some;desc10;ROOM2;;;;;;;;;;;;;active;yes;1;;;;;;;;;;;;;EATON010;ATC10;;;;;;;;;;;;;;;;;;;;;;;;
RACK6;rack;some;desc11;ROOM2;;;;;;;;;;;;;active;yes;1;;;;;;;;;;;;;EATON011;ATC11;;;;;;;;;;;;;;;;;;;;;;;;
FEED1;device;feed;desc12;DC;;;;;;;;;;;;;active;yes;3;;;;;;;;;;nonsen;;;EATON012;ATC12;;;;;;;;;;;;;;;;;;;;;;;;
FEED2;device;feed;desc13;DC;;;;;;;;;;;;;active;no;4;;Eaton DC 1;;;;;;;;;;;EATON013;ATC13;;3;;;;;;420000000000;;;;;;;;;;;;;;;;
FEED3;device;feed;desc14;DC;;;;;;;;;;;;;active;yes;5;EATON;;;;;;;;;;;45kW NG/LG 240V 3 Phase;EATON014;ATC14;;;4-Jun-14;;;;;;;;;;;;;;;;;;;;;
FEED4;device;feed;desc15;DC;;;;;;;;;;;;;active;yes;5;EATON;;;;;;;;;;;45kW NG/LG 240V 3 Phase;EATON015;ATC15;;;4-Jun-14;;;;;;;;;;;;;;;;;;;;;
GROUP1;group;my_group_1;desc16;DC;;;;;;;;;;;;;active;yes;5;;;;;;;;;;chcha;;;EATON016;ATC16;;;;;;;;;;;;;;;;;;;;;;;;
GROUP2;group;my_group_2;desc17;ROOM1;;;;;;;;;;;;;active;yes;5;;;;;;;;;;;;;EATON017;ATC17;;;;;;;;;;;;;;;;;;;;;;;;
GROUP3;group;my_group_3;desc18;ROW1;;;;;;;FEED1;;;;;;active;yes;5;;;;;;;;;;;;;EATON018;ATC18;;;;;;;;;;;;;;;;;;;;;;;;
UPS1;device;ups;desc19;ROOM1;;;;FEED1;;;;;L21;;;FEED1;active;yes;16;;;;;Roztoky;NOVAK;n@x.cz;421000000000;;;;9PX 6kVA;EATON019;ATC19;;;;;;;;;;;;;;;;;4-Jun-14;;10.25.38.47;;;;;
UPS2;device;ups;desc20;ROW2;;;;FEED3;;;;;;FEED1;;;active;yes;5;EATON;;;;;;;;;;;45kW NG/LG 240V 3 Phase;EATON020;ATC20;;;;;4-Sep-14;;;;;;;;;;;4-Jun-14;;;;;;;;http://a.cz
UPS3F;device;ups;desc21;ROOM2;;;;FEED4;;;;;;;;;active;yes;5;EATON;;;;;;;;;;;45kW NG/LG 240V 3 Phase;EATON021;ATC21;;;;;4-Sep-14;;;;;;;;;;;4-Jun-14;;;;;;;http://a.cz;
PDU2;device;pdu;desc22;RACK3;;;;UPS2;;L88;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON022;ATC22;;;;;;;;;sor2;bor3;3U;right;;;;;;;;;;http://a.cz;;
PDU7;device;pdu;desc23;RACK4;;;;UPS3F;L1;;;B5;;;FEED1;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON023;ATC23;;;;;;;;;sor2;bor1;3u;right;;;;;;;;;;http://a.cz;;
PDU8;device;pdu;desc24;RACK4;;;;UPS3F;L2;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON024;ATC24;;;;;;;;;sor2;bor5;2uR;right;;;;;;;;;;http://a.cz;;
PDU14;device;pdu;desc25;RACK6;;;;UPS3F;L3;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON025;ATC25;;;;;;;;;sor2;bor2;2Ur;right;;;;;;;;;;http://a.cz;;
PDU15;device;pdu;desc26;RACK6;;;;UPS3F;L3;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON026;ATC26;;;;;;;;;sor2;bor2;1xy;right;;;;;;;;;;http://a.cz;;
ePDU1;device;epdu;desc27;RACK2;GROUP1;;;UPS1;B1;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON027;ATC27;10:30;;;;;;;;sor1;bor1;3U;left;;;;;;;;;;http://a.cz;;
ePDU2;device;epdu;desc28;RACK2;;;;ePDU1;B2;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON028;ATC28;;;;;;;;;sor2;bor2;3u;right;;;;;;;;;;http://a.cz;;
ePDU3;device;epdu;desc29;RACK1;;;;FEED2;B3;;;;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON029;ATC29;;;;;;;;;sor1;bor1;2uR;left;;;;;;;;;;;;
ePDU4;device;epdu;desc30;RACK1;;;;FEED2;B4;;;;;;;;active;yes;ABCD;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON030;ATC30;;;;4-Jun-14;;;;;sor2;bor2;2Ur;right;;;;;;;;;;;;
ePDU6;device;epdu;desc31;RACK3;GROUP1;GROUP2;;PDU2;B3;;;B5;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON031;ATC31;;;;;;;;;sor2;bor2;3U;right;;;;;;;;;;http://a.cz;;
ePDU10;device;epdu;desc32;RACK5;;;;UPS3F;L1;;;;;;;;active;yes;0;;;;;;;;;;;;Eaton ePDU MA 1P IN:IEC309 16A OUT:21xC13;EATON032;ATC32;;;;;;;;;sor1;bor1;3u;left;;;;;;;;;;;;
